data_year,nibrs_month_id,agency_id,month_num,inc_data_year,reported_status,report_date,update_flag,orig_format,data_home,ddocname,did,month_pub_status
2021,40337130,2243,9,2021,I,,,F,,2021_09_DCMPD0000_21149870_INC,117000376,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149874_INC,117001043,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149878_INC,129294956,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149883_INC,117000506,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149884_INC,117000621,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149885_INC,119208391,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149887_INC,129296175,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149888_INC,117000148,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149891_INC,117000695,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149895_INC,117000671,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149907_INC,117000549,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149909_INC,122058585,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21149910_INC,117000494,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149911_INC,117000550,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149916_INC,119208181,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149917_INC,122059420,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149920_INC,122058651,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149921_INC,117000273,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149924_INC,122059028,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149925_INC,119208413,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149926_INC,117000422,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149929_INC,117001142,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149930_INC,117000677,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149931_INC,119208340,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149937_INC,117000629,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149938_INC,117001660,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149940_INC,117000517,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149947_INC,117001188,
2021,40337130,2243,9,2021,I,,,F,,2021_09_DCMPD0000_21149949_INC,117000553,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149952_INC,117000342,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149954_INC,117000684,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149955_INC,122059331,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149956_INC,117000984,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149959_INC,122059045,
2021,40337130,2243,9,2021,I,,,F,,2021_09_DCMPD0000_21149964_INC,117000471,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149968_INC,117000612,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149972_INC,122058654,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149973_INC,117000324,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149978_INC,117000654,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149981_INC,122059144,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149984_INC,117000447,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149988_INC,117000183,
2021,40354692,2243,10,2021,I,2021-10-14,,F,,2021_10_DCMPD0000_21149990_INC,117000569,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149993_INC,117000179,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21149997_INC,134718701,
2021,40354692,2243,10,2021,I,2021-10-13,,F,,2021_10_DCMPD0000_21149998_INC,117000762,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150002_INC,117000851,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150006_INC,117000675,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150012_INC,122059151,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150014_INC,129295446,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150015_INC,122059076,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150016_INC,122061625,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150019_INC,117000174,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150024_INC,117000462,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150034_INC,119208311,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150035_INC,117000688,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150036_INC,117000321,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150037_INC,117000590,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150042_INC,117000393,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150055_INC,117000620,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150056_INC,117000440,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150060_INC,117000410,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150066_INC,117001040,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150068_INC,134719181,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150069_INC,117000781,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150072_INC,117000438,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150074_INC,117001143,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150075_INC,117000786,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150080_INC,122058758,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150081_INC,117000779,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150082_INC,117000446,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150087_INC,117000461,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150088_INC,117002749,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150091_INC,122059243,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150092_INC,117000412,
2021,40337130,2243,9,2021,I,,,F,,2021_09_DCMPD0000_21150096_INC,129295062,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150102_INC,119208333,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150103_INC,122058538,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150104_INC,117000219,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150105_INC,117000650,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150109_INC,117000603,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150111_INC,117000628,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150116_INC,117000820,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150125_INC,122059236,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150134_INC,122058646,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150142_INC,117000330,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150143_INC,117000486,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150148_INC,122058612,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150149_INC,122058311,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150151_INC,117000485,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150152_INC,117000975,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150155_INC,117000564,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150157_INC,122058326,
2021,40337130,2243,9,2021,I,,,F,,2021_09_DCMPD0000_21150159_INC,129295271,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150164_INC,117000917,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150169_INC,117000530,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150170_INC,117000156,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150175_INC,117000279,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150176_INC,122059174,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150178_INC,117000896,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150179_INC,117000956,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150193_INC,117000653,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150197_INC,117000380,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150200_INC,122059286,
2021,40337130,2243,9,2021,I,,,F,,2021_09_DCMPD0000_21150204_INC,129295347,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150209_INC,117000592,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150213_INC,122059055,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150214_INC,117000971,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150218_INC,122058596,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150220_INC,117000738,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150227_INC,117000298,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150234_INC,117000875,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150235_INC,117000479,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150236_INC,134720394,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150247_INC,122058751,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150255_INC,129295275,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150259_INC,117000624,
2021,40337130,2243,9,2021,I,,,F,,2021_09_DCMPD0000_21150261_INC,129295198,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150264_INC,117002753,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150265_INC,134719240,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150267_INC,122058360,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150268_INC,117001002,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150271_INC,117000764,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150274_INC,117000537,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150276_INC,117000449,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150285_INC,122058285,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150289_INC,119208373,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150294_INC,117000922,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150300_INC,117000314,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150306_INC,134718600,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150307_INC,117000548,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150308_INC,117000726,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150317_INC,117000525,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150318_INC,117000863,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150319_INC,117000189,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150324_INC,117000344,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150329_INC,117000289,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150334_INC,117000932,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150338_INC,122059069,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150341_INC,117000838,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150350_INC,117000502,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150353_INC,117002754,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150357_INC,117000456,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150358_INC,117000965,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150360_INC,117001114,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150363_INC,117000254,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150365_INC,117000978,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150369_INC,117000599,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150371_INC,117000596,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150386_INC,117000904,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150388_INC,117000885,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150392_INC,117000826,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150398_INC,117000678,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150407_INC,117000714,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150412_INC,117000373,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150413_INC,117000914,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150416_INC,117000604,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150420_INC,117000673,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150422_INC,117002760,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150427_INC,117000233,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150428_INC,117000487,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150430_INC,117000199,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150431_INC,117001019,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150432_INC,117000953,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150434_INC,117000444,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150437_INC,117002758,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150442_INC,117000784,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150443_INC,117000166,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150444_INC,117000213,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150447_INC,117000958,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150449_INC,117000683,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150460_INC,122058586,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150464_INC,117000841,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150466_INC,117000788,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150470_INC,117000582,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150473_INC,117000296,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150474_INC,122059252,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150476_INC,117001335,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150480_INC,117000785,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150483_INC,122061488,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150484_INC,117000964,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150485_INC,122059230,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150486_INC,129296498,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150487_INC,117002750,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150488_INC,117000468,
2021,40354692,2243,10,2021,I,2021-10-13,,F,,2021_10_DCMPD0000_21150491_INC,117000560,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150494_INC,117000242,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150495_INC,117000484,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150496_INC,117000292,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150498_INC,117000470,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150499_INC,119208468,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150503_INC,117000552,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21150504_INC,117000439,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150505_INC,117000607,
2021,40354692,2243,10,2021,I,2021-10-15,,F,,2021_10_DCMPD0000_21150510_INC,117000407,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150513_INC,117000467,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150516_INC,117000492,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150519_INC,119209553,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150521_INC,122059181,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150525_INC,117000758,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150526_INC,117000798,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150528_INC,117002763,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150529_INC,117000900,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150530_INC,117000850,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150531_INC,119206672,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150533_INC,122059016,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150534_INC,129295814,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150538_INC,117000616,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150541_INC,122058809,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150547_INC,117000948,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150549_INC,117000799,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150550_INC,129295616,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150555_INC,117001082,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150556_INC,117000670,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150557_INC,117001289,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150568_INC,117000892,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150572_INC,117000907,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150575_INC,117000451,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150581_INC,117000707,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150583_INC,117000347,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150585_INC,117000424,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150586_INC,117000646,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150589_INC,117000472,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150593_INC,117000797,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150599_INC,117000200,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150607_INC,117000258,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150608_INC,117000905,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150609_INC,117000801,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150611_INC,119207173,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150614_INC,117000955,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150617_INC,117000370,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150622_INC,117000882,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150623_INC,119207656,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150627_INC,117000946,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150629_INC,134719918,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150631_INC,117000333,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150633_INC,122058711,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150638_INC,122059095,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150640_INC,117000595,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150642_INC,117000306,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150643_INC,134719253,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150648_INC,117000206,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150650_INC,117000369,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150651_INC,117000567,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150655_INC,117000778,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150657_INC,117000268,
2021,40337130,2243,9,2021,I,,,F,,2021_09_DCMPD0000_21150659_INC,129296614,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150661_INC,122058974,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150667_INC,117000818,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150669_INC,117000721,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150670_INC,129296264,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150673_INC,117000854,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150674_INC,117000245,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150676_INC,117000639,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150677_INC,117000158,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150686_INC,117001198,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150688_INC,117000936,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150689_INC,117000589,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150690_INC,122059003,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150693_INC,117000731,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150694_INC,122058938,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150700_INC,119209046,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150702_INC,117000430,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150714_INC,122058761,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150715_INC,117000724,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150718_INC,117000898,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150719_INC,117000367,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150720_INC,122058471,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150727_INC,117000384,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150732_INC,122058823,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150743_INC,117000708,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150745_INC,117000541,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150747_INC,117000136,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150752_INC,122058353,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150754_INC,122058858,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150757_INC,122058383,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150761_INC,117000140,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150764_INC,129295714,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150766_INC,117000748,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150769_INC,129295658,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150773_INC,119207820,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150781_INC,117000208,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150784_INC,122058539,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150790_INC,117002755,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150792_INC,117000696,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150796_INC,117000122,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150804_INC,117000815,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150814_INC,117000316,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150818_INC,119207712,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150820_INC,122059264,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150825_INC,129296575,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150830_INC,117001306,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150833_INC,129296000,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150834_INC,117001000,
2021,40354692,2243,10,2021,I,,,F,,2021_10_DCMPD0000_21150839_INC,122059051,
