data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2022,49808165,164156299,1,2022-05-29,1,N,520,26,23,M,20,20,U,,,23,
2022,49808166,164156299,2,2022-05-29,1,N,520,26,23,F,20,20,U,,,23,
2022,48980465,161264200,1,2022-05-29,1,N,520,32,29,M,20,40,U,,,29,
2022,46981700,153949003,1,2022-05-29,1,N,13B,46,43,M,20,40,U,,,43,
2022,50129977,165443345,1,2022-06-15,1,C,220,28,25,M,20,20,R,,,25,
2022,46981719,153949049,1,2022-05-29,1,N,13B,33,30,M,20,20,R,,,30,
2022,46981643,153948850,1,2022-05-29,1,N,13B,55,52,M,20,20,R,,,52,
2022,47353592,155325212,1,2022-05-29,1,N,13B,34,31,M,10,10,R,,,31,
2022,47353594,155325216,1,2022-05-29,1,N,13B,42,39,F,10,10,U,,,39,
2022,49195191,162028495,1,2022-11-26,1,M,13B,23,20,M,20,20,R,,,20,
2022,49195170,162028402,1,2022-11-26,1,M,13B,23,20,M,20,20,R,,,20,
2022,49195157,162028308,1,2022-11-26,1,M,13B,23,20,M,20,20,R,,,20,
2022,46981684,153948964,1,2022-05-29,1,N,13A,55,52,M,20,20,R,,,52,
2022,50130014,165443659,1,2022-08-17,3,N,23H,55,52,M,20,20,R,,,52,
2022,47353576,155325164,1,2022-05-30,1,N,13C,56,53,M,10,40,U,,,53,
2022,46981652,153948875,1,2022-05-30,1,N,13B,31,28,M,20,20,U,,,28,
2022,46981653,153948875,2,2022-05-30,1,N,13B,30,27,F,20,20,N,,,27,
2022,46981771,153949203,1,2022-05-30,1,N,520,40,37,M,20,20,N,,,37,
2022,46981674,153948940,1,2022-05-30,1,N,290,31,28,F,20,20,R,,,28,
2022,47353540,155324998,1,2022-06-01,1,M,290,40,37,M,20,20,R,,,37,
2022,49808158,164156279,1,2022-12-06,3,N,09A,31,28,M,20,40,U,,,28,
2022,46981722,153949059,1,2022-05-30,1,N,290,22,19,F,20,20,U,,,19,
2022,46981697,153948995,1,2022-05-30,1,N,13B,42,39,M,20,40,U,,,39,
2022,47353588,155325194,1,2022-05-30,1,N,13B,25,22,F,20,20,N,,,22,
2022,49808161,164156285,1,2022-05-30,1,N,13B,71,68,F,20,40,U,,,68,
2022,46981681,153948956,1,2022-05-30,1,N,13B,52,49,M,20,40,U,,,49,
2022,48102128,158095376,1,2022-05-30,1,N,13B,59,56,M,20,20,U,,,56,
2022,47353755,155326182,1,2022-05-30,1,N,520,20,17,M,20,40,R,R,,17,
2022,46981655,153948878,1,2022-05-30,1,N,13B,32,29,M,98,40,U,,,29,
2022,46981637,153948833,1,2022-05-30,1,N,13B,27,24,M,20,20,R,,,24,
2022,46981766,153949189,1,2022-05-30,1,N,13B,22,19,M,20,20,R,,,19,
2022,46981732,153949082,1,2022-05-30,1,N,13C,58,55,M,20,20,N,,,55,
2022,46981685,153948965,1,2022-05-30,1,N,520,20,17,M,20,20,R,R,,17,
2022,46981689,153948965,2,2022-05-30,1,N,520,24,21,M,20,40,U,,,21,
2022,47081530,154370808,1,2022-05-31,3,N,13C,45,42,M,20,20,R,,,42,
2022,46981670,153948931,1,2022-05-30,1,N,35A,30,27,F,20,20,N,,,27,
2022,46981671,153948931,2,2022-05-30,1,N,520,29,26,M,20,20,R,,,26,
2022,46981672,153948931,3,2022-05-30,1,N,520,29,26,M,20,20,U,,,26,
2022,47353618,155325268,1,2022-05-30,1,N,520,19,16,M,20,20,U,R,,16,
2022,46981709,153949023,1,2022-05-30,1,N,13C,38,35,M,20,40,R,,,35,
2022,46981646,153948858,1,2022-05-30,1,N,13B,31,28,F,20,20,U,,,28,
2022,49808248,164156543,1,2022-05-30,1,N,520,27,24,M,20,40,U,,,24,
2022,47353533,155324967,1,2022-05-30,1,M,520,22,19,M,20,40,U,,,19,
2022,46981704,153949019,1,2022-05-30,1,N,13C,38,35,M,20,20,N,,,35,
2022,46981728,153949072,1,2022-05-30,1,N,13A,33,30,M,20,20,U,,,30,
2022,46981749,153949125,1,2022-05-30,1,N,220,24,21,M,20,20,R,,,21,
2022,47081592,154371254,1,2022-05-30,3,N,120,54,51,M,20,40,R,,,51,
2022,47353602,155325229,1,2022-05-30,1,N,520,21,18,M,20,20,U,,,18,
2022,47353633,155325302,1,2022-05-30,1,N,13C,31,28,M,20,20,R,,,28,
2022,46981756,153949158,1,2022-05-30,1,N,13C,62,59,M,10,40,R,,,59,
2022,46981691,153948972,1,2022-05-30,1,N,13C,25,22,M,20,20,U,,,22,
2022,46981693,153948977,1,2022-05-30,1,N,35A,22,19,M,20,20,R,,,19,
2022,47353616,155325265,1,2022-05-30,1,N,13B,39,36,F,10,10,N,,,36,
2022,48102258,158095917,1,2022-05-31,1,N,13C,44,41,M,20,20,R,,,41,
2022,47353604,155325231,1,2022-05-31,1,N,13B,66,63,F,20,40,R,,,63,
2022,47353642,155325319,1,2022-05-31,1,N,290,29,26,M,10,10,U,,,26,
2022,50130023,165443692,1,2022-06-15,3,M,220,59,56,M,20,20,R,,,56,
2022,47353638,155325310,1,2022-05-31,1,N,35A,40,37,M,20,20,U,,,37,
2022,47353645,155325322,1,2022-05-31,1,N,13B,30,27,M,20,20,U,,,27,
2022,50130012,165443615,1,2022-05-31,1,M,13B,21,18,M,20,20,U,,,18,
2022,47353640,155325313,1,2022-05-31,1,N,23H,38,35,M,20,20,R,,,35,
2022,47353630,155325296,1,2022-05-31,1,N,13B,25,22,M,20,40,U,,,22,
2022,50130009,165443608,1,2022-06-15,3,M,220,59,56,M,20,20,R,,,56,
2022,47353597,155325219,1,2022-05-31,1,M,13B,45,42,M,20,20,R,,,42,
2022,47353641,155325317,1,2022-05-31,1,N,290,24,21,M,20,20,U,,,21,
2022,47353627,155325289,1,2022-05-31,1,N,13B,24,21,F,20,20,R,,,21,
2022,47081631,154371562,1,2022-05-31,1,N,520,30,27,M,20,40,U,,,27,
2022,47353635,155325306,1,2022-05-31,1,N,13B,23,20,F,20,20,R,,,20,
2022,47353636,155325307,1,2022-05-31,1,N,13B,31,28,M,20,20,R,,,28,
2022,47081605,154371393,1,2022-05-31,1,N,290,25,22,F,20,20,U,,,22,
2022,47081629,154371532,1,2022-05-31,1,N,13B,19,16,F,98,40,U,R,,16,
2022,48102180,158095585,1,2022-05-31,1,N,11A,69,66,M,20,20,R,,,66,
2022,47353593,155325215,1,2022-05-31,3,M,13C,45,42,M,20,20,R,,,42,
2022,47081616,154371448,1,2022-06-01,1,N,35A,34,31,M,20,20,R,,,31,
2022,47081599,154371355,1,2022-06-01,1,N,13B,25,22,M,20,20,U,,,22,
2022,50129981,165443426,1,2022-06-15,1,M,220,28,25,M,20,20,R,,,25,
2022,47081656,154371683,1,2022-06-01,3,N,13B,29,26,M,20,20,N,,,26,
2022,47081609,154371410,1,2022-06-01,1,N,290,23,20,F,20,40,U,,,20,
2022,47081596,154371332,1,2022-06-01,1,N,11D,47,44,M,20,20,R,,,44,
2022,47081889,154372895,1,2022-06-01,3,N,26D,47,44,F,20,20,R,,,44,
2022,48468205,159379638,1,2022-08-03,3,N,23H,42,39,F,20,20,R,,,39,
2022,47353643,155325320,1,2022-06-14,3,N,13A,20,17,M,20,20,U,R,,17,
2022,47353644,155325320,2,2022-06-14,3,N,13A,20,17,M,20,20,U,R,,17,
2022,47081603,154371388,1,2022-06-01,1,N,290,33,30,M,20,20,U,,,30,
2022,47081618,154371460,1,2022-06-01,1,N,13B,28,25,M,20,40,R,,,25,
2022,47081608,154371407,1,2022-06-01,1,N,13B,28,25,M,20,20,R,,,25,
2022,47081648,154371658,1,2022-06-01,1,N,35A,33,30,M,20,20,R,,,30,
2022,50130025,165443700,1,2022-06-01,1,N,13B,34,31,F,20,40,R,,,31,
2022,47081641,154371619,1,2022-06-01,1,N,13B,43,40,M,20,20,R,,,40,
2022,47081650,154371663,1,2022-06-01,1,N,520,26,23,M,20,20,U,,,23,
2022,47081617,154371449,1,2022-06-01,1,N,520,31,28,M,20,40,U,,,28,
2022,48980559,161264599,1,2022-06-01,1,N,13A,31,28,M,20,20,U,,,28,
2022,47081614,154371434,1,2022-06-01,1,N,520,32,29,M,20,20,R,,,29,
2022,47081620,154371474,1,2022-06-01,1,N,520,28,25,M,20,20,R,,,25,
2022,49808153,164156256,1,2022-06-01,1,N,520,42,39,M,20,20,U,,,39,
2022,47081623,154371499,1,2022-06-01,1,N,13C,42,39,M,20,20,R,,,39,
2022,47081595,154371308,1,2022-06-01,1,N,13B,48,45,M,20,20,R,,,45,
2022,47081621,154371481,1,2022-06-01,1,N,520,25,22,M,20,40,U,,,22,
2022,47081615,154371436,1,2022-06-01,1,N,13B,43,40,M,20,20,R,,,40,
2022,47081924,154373065,1,2022-06-01,1,N,13B,43,40,M,20,20,U,,,40,
2022,47081628,154371518,1,2022-06-01,1,N,13B,51,48,M,20,20,R,,,48,
2022,47081594,154371294,1,2022-06-01,1,N,13B,42,39,M,10,20,N,,,39,
2022,47081598,154371354,1,2022-06-01,1,N,13B,64,61,F,20,40,R,,,61,
2022,47081597,154371343,1,2022-06-01,1,N,13B,33,30,F,10,10,U,,,30,
2022,47081930,154373112,1,2022-06-02,1,N,13B,30,27,F,20,20,R,,,27,
2022,47081611,154371424,1,2022-06-02,1,N,13B,41,38,F,10,10,N,,,38,
2022,47353639,155325312,1,2022-06-16,3,N,13A,26,23,M,20,20,U,,,23,
2022,47081619,154371473,1,2022-06-02,1,N,23H,21,18,M,10,10,R,,,18,
2022,47081933,154373134,1,2022-06-02,1,N,13B,25,22,F,20,20,R,,,22,
2022,47081675,154371804,1,2022-06-02,1,N,35A,59,56,M,20,40,U,,,56,
2022,48102139,158095410,1,2022-06-02,1,N,13B,71,68,M,10,20,U,,,68,
2022,47081687,154371885,1,2022-06-03,3,N,13A,47,44,M,20,40,R,,,44,
2022,47081669,154371722,1,2022-06-02,1,N,13B,48,45,M,20,20,R,,,45,
2022,47081643,154371637,1,2022-06-02,1,N,35A,20,17,M,20,40,U,R,,17,
2022,47081671,154371771,1,2022-06-02,1,N,13B,45,42,F,98,10,N,,,42,
2022,47081683,154371870,1,2022-06-02,1,N,520,31,28,M,20,20,R,,,28,
2022,48980407,161264032,1,2022-06-02,1,N,35A,23,20,M,20,40,U,,,20,
2022,47081642,154371636,1,2022-06-02,1,N,13B,55,52,M,20,40,R,,,52,
2022,47081674,154371802,1,2022-06-02,1,N,13B,34,31,F,20,40,U,,,31,
2022,50129982,165443432,1,2022-06-15,3,M,220,59,56,M,20,20,R,,,56,
2022,47764521,156855448,1,2022-07-02,3,C,13C,44,41,M,20,20,U,,,41,
2022,47081686,154371882,1,2022-06-02,1,N,13B,21,18,M,20,40,U,,,18,
2022,48102317,158096275,1,2022-07-25,3,C,120,23,20,F,20,20,U,,,20,
2022,48102318,158096275,2,2022-07-25,3,C,120,24,21,F,20,20,R,,,21,
2022,48102191,158095626,1,2022-06-02,1,N,23H,21,18,M,20,20,U,,,18,
2022,47081651,154371665,1,2022-06-02,1,N,13B,38,35,F,20,20,R,,,35,
2022,47081652,154371665,2,2022-06-02,1,N,13B,50,47,F,20,20,R,,,47,
2022,47081654,154371676,1,2022-06-02,1,N,13B,38,35,M,20,20,R,,,35,
2022,47081707,154372001,1,2022-06-02,1,N,520,28,25,M,20,20,U,,,25,
2022,47081660,154371693,1,2022-06-02,1,N,35A,30,27,M,20,20,N,,,27,
2022,47081678,154371850,1,2022-06-02,1,N,13C,32,29,M,20,20,R,,,29,
2022,47081662,154371697,1,2022-06-02,1,N,23C,37,34,M,20,20,R,,,34,
2022,51101407,168909075,1,2022-10-14,3,N,13B,59,56,M,20,40,U,,,56,
2022,47081659,154371692,1,2022-06-02,1,N,13B,53,50,M,20,20,U,,,50,
2022,47081677,154371849,1,2022-06-02,1,N,13B,30,27,F,20,20,R,,,27,
2022,47081694,154371921,1,2022-06-03,3,N,13B,43,40,M,10,10,R,,,40,
2022,47081646,154371652,1,2022-06-03,1,N,13B,48,45,M,20,40,U,,,45,
2022,47081649,154371661,1,2022-06-03,1,N,13B,23,20,M,20,20,U,,,20,
2022,47081672,154371772,1,2022-06-03,1,N,290,24,21,F,20,40,R,,,21,
2022,47081640,154371618,1,2022-06-03,1,N,23H,32,29,F,20,40,U,,,29,
2022,47081690,154371906,1,2022-06-03,1,N,13A,71,68,M,20,20,R,,,68,
2022,48102155,158095504,1,2022-06-03,1,N,23H,51,48,M,98,20,U,,,48,
2022,48980440,161264119,1,2022-06-03,3,N,13B,34,31,M,98,10,R,,,31,
2022,47081697,154371939,1,2022-06-03,3,N,520,23,20,M,20,20,U,,,20,
2022,47081681,154371868,1,2022-06-03,1,N,13B,31,28,F,20,40,U,,,28,
2022,50960325,168458794,1,2022-06-03,3,N,290,46,43,M,20,40,R,,,43,
2022,48980370,161263892,1,2022-06-03,1,N,520,21,18,M,20,20,U,,,18,
2022,47081661,154371694,1,2022-06-03,1,N,35A,29,26,M,10,20,U,,,26,
2022,50129996,165443505,1,2022-06-03,1,N,23H,59,56,M,20,40,U,,,56,
2022,47081663,154371699,1,2022-06-03,1,N,35A,59,56,M,20,20,R,,,56,
2022,47081665,154371707,1,2022-06-03,1,N,23C,49,46,M,20,20,R,,,46,
2022,50129993,165443498,1,2023-01-16,3,N,13B,21,18,F,20,20,U,,,18,
2022,47081635,154371596,1,2022-06-03,1,N,520,19,16,M,20,40,U,R,,16,
2022,48980372,161263901,1,2022-06-03,1,N,13B,22,19,F,20,40,U,,,19,
2022,48102167,158095556,1,2022-06-20,1,C,100,27,24,M,20,20,R,,,24,
2022,47081679,154371853,1,2022-06-03,1,N,13B,39,36,M,98,10,U,,,36,
2022,48980474,161264225,1,2022-06-03,1,N,520,25,22,M,20,20,R,,,22,
2022,47081644,154371639,1,2022-06-03,1,N,13B,25,22,F,20,20,N,,,22,
2022,47081633,154371578,1,2022-06-04,1,N,13B,17,14,M,98,10,R,R,,14,
2022,47081658,154371690,1,2022-06-04,1,N,13B,30,27,F,20,40,U,,,20,35
2022,47081680,154371856,1,2022-06-04,1,N,13B,35,32,F,98,40,U,,,32,
2022,47081932,154373126,1,2022-06-04,1,N,23H,32,29,M,20,20,R,,,29,
2022,48980398,161263995,1,2022-06-04,1,N,13B,36,33,F,20,20,N,,,33,
2022,47081688,154371892,1,2022-06-04,1,N,13A,44,41,F,20,40,R,,,41,
2022,48102163,158095532,1,2022-08-22,3,N,120,21,18,M,20,40,R,,,18,
2022,47081655,154371681,1,2022-06-04,1,N,13B,46,43,F,20,40,R,,,43,
2022,47081673,154371788,1,2022-06-04,1,N,13C,31,28,M,20,40,U,,,28,
2022,48980450,161264161,1,2022-06-04,1,N,13B,31,28,F,20,20,U,,,28,
2022,47081676,154371812,1,2022-06-04,1,N,13B,34,31,M,20,20,R,,,31,
2022,47081685,154371877,1,2022-06-04,1,N,13A,64,61,M,20,20,R,,,61,
2022,48980454,161264173,1,2022-06-04,1,N,13C,33,30,M,20,20,U,,,30,
2022,47081936,154373140,1,2022-06-04,1,N,13B,45,42,F,20,20,U,,,42,
2022,47081682,154371869,1,2022-06-04,1,N,13B,34,31,M,20,40,U,,,31,
2022,48980375,161263911,1,2022-06-04,1,N,13B,58,55,F,20,20,R,,,55,
2022,48102181,158095586,1,2022-06-04,1,N,13B,44,41,M,20,20,R,,,41,
2022,47081691,154371908,1,2022-06-04,1,N,520,53,50,F,20,20,U,,,50,
2022,47081741,154372192,1,2022-06-04,1,N,290,19,16,M,20,40,R,R,,16,
2022,50129983,165443436,1,2022-06-04,1,N,13B,21,18,M,20,20,U,,,18,
2022,47081703,154371995,1,2022-06-04,1,N,13B,39,36,M,10,20,U,,,36,
2022,47081704,154371995,2,2022-06-04,1,N,13A,26,23,M,20,20,R,,,23,
2022,48980472,161264220,1,2022-06-04,1,N,13B,37,34,M,20,20,R,,,34,
2022,47081791,154372379,1,2022-06-04,1,N,13B,24,21,F,20,20,R,,,21,
2022,47081731,154372138,1,2022-06-04,1,N,520,20,17,M,20,20,R,R,,17,
2022,47081727,154372118,1,2022-06-04,1,N,23D,43,40,M,20,20,U,,,40,
2022,47081762,154372273,1,2022-06-04,1,N,35A,48,45,M,20,20,U,,,45,
2022,47081710,154372006,1,2022-06-04,1,N,13B,29,26,F,20,40,U,,,26,
2022,50129991,165443493,1,2022-06-04,1,N,13B,37,34,M,20,20,U,,,34,
2022,48980401,161264000,1,2022-06-04,1,N,13A,30,27,M,20,20,U,,,27,
2022,47081750,154372230,1,2022-06-04,1,N,520,17,14,M,20,20,R,R,,14,
2022,48102197,158095645,1,2022-06-19,1,C,290,27,24,M,20,20,U,,,24,
2022,48980381,161263943,1,2022-06-04,1,N,13B,48,45,M,20,40,U,,,45,
2022,47081752,154372236,1,2022-06-04,1,N,13B,39,36,M,20,20,U,,,36,
2022,47081836,154372630,1,2022-06-05,1,N,120,19,16,M,20,20,U,H,,16,
2022,47081837,154372630,2,2022-06-05,1,N,120,18,15,M,20,40,U,H,,15,
2022,47081838,154372630,3,2022-06-05,1,N,120,19,16,M,20,20,U,H,,16,
2022,47081770,154372311,1,2022-06-04,1,N,520,34,31,M,20,20,R,,,31,
2022,47081739,154372180,1,2022-06-05,1,N,13B,28,25,M,10,40,R,,,25,
2022,48102135,158095400,1,2022-06-05,1,N,13B,29,26,M,40,20,U,,,26,
2022,48468171,159379454,1,2022-09-22,3,N,290,23,20,F,20,20,N,,,20,
2022,47081743,154372195,1,2022-06-05,1,N,13B,38,35,M,20,40,U,,,35,
2022,47081701,154371975,1,2022-06-05,1,N,220,37,34,M,40,20,N,,,34,
2022,47081718,154372055,1,2022-06-05,1,N,520,50,47,M,98,20,U,,,47,
2022,48102146,158095465,1,2022-06-05,1,N,13B,40,37,M,98,20,U,,,37,
2022,47081708,154372003,1,2022-06-05,1,N,13B,47,44,M,20,40,U,,,44,
2022,47081938,154373148,1,2022-06-05,1,N,13A,32,29,M,20,20,R,,,29,
2022,47081717,154372044,1,2022-06-05,1,N,23H,65,62,F,20,20,N,,,62,
2022,50637182,167255461,1,2022-06-05,1,N,290,30,27,F,20,20,R,,,27,
2022,47081728,154372119,1,2022-06-05,1,N,13B,25,22,F,20,20,R,,,22,
2022,47081692,154371913,1,2022-06-05,1,N,13B,47,44,M,20,20,U,,,44,
2022,47081709,154372004,1,2022-06-05,1,N,13A,35,32,F,20,20,R,,,32,
2022,47081698,154371942,1,2022-06-05,1,N,13B,22,19,F,10,10,R,,,19,
2022,47081725,154372101,1,2022-06-05,1,N,13B,33,30,M,20,20,N,,,30,
2022,48102169,158095562,1,2022-06-05,1,N,13C,25,22,M,40,20,U,,,22,
2022,47081735,154372166,1,2022-06-05,1,N,520,19,16,M,20,20,R,R,,16,
2022,47081706,154371998,1,2022-06-05,1,N,35A,42,39,M,20,20,R,,,39,
2022,47081699,154371958,1,2022-06-05,1,N,520,34,31,M,20,20,U,,,31,
2022,47081705,154371997,1,2022-06-13,1,N,23H,31,28,M,20,40,U,,,28,
2022,47081730,154372128,1,2022-06-05,1,N,13B,71,68,M,20,20,R,,,68,
2022,47081738,154372179,1,2022-06-05,1,N,13C,60,57,F,20,40,U,,,57,
2022,47081939,154373158,1,2022-06-05,1,N,13B,63,60,F,20,40,U,,,60,
2022,47081787,154372375,1,2022-06-05,1,N,13B,63,60,F,20,20,R,,,60,
2022,47081748,154372225,1,2022-06-05,1,N,35A,41,38,M,20,20,U,,,38,
2022,47081798,154372441,1,2022-06-05,1,N,13B,23,20,M,98,40,U,,,20,
2022,48102189,158095616,1,2022-06-05,1,N,13C,36,33,M,98,40,R,,,33,
2022,47081782,154372362,1,2022-06-05,1,N,13B,26,23,M,20,20,R,,,23,
2022,48102157,158095510,1,2022-06-06,1,N,13B,25,22,M,10,10,U,,,22,
2022,47081937,154373141,1,2022-06-06,1,N,13B,42,39,M,50,10,U,,,39,
2022,47081747,154372223,1,2022-06-06,1,N,13B,24,21,F,10,10,R,,,21,
2022,47081746,154372209,1,2022-06-06,1,N,13C,70,67,M,20,40,U,,,67,
2022,47081740,154372183,1,2022-06-06,1,N,13B,32,29,M,20,20,R,,,29,
2022,50129999,165443511,1,2022-06-06,1,N,23H,39,36,M,10,40,U,,,36,
2022,50130000,165443511,2,2022-06-06,1,N,23H,61,58,M,98,10,U,,,58,
2022,47081716,154372041,1,2022-06-06,1,N,13C,40,37,F,20,40,R,,,37,
2022,47081744,154372196,1,2022-06-06,1,N,520,22,19,M,20,20,U,,,19,
2022,47081724,154372089,1,2022-06-06,1,C,220,51,48,M,20,40,R,,,48,
2022,47081700,154371960,1,2022-06-06,1,N,120,23,20,M,20,40,U,,,20,
2022,47081713,154372025,1,2022-06-06,1,N,35A,38,35,M,20,20,U,,,35,
2022,47081733,154372158,1,2022-06-06,1,M,220,51,48,M,20,40,R,,,48,
2022,47081729,154372121,1,2022-06-06,1,M,220,51,48,M,20,40,R,,,48,
2022,49195346,162029650,1,2022-11-01,3,N,13B,34,31,M,20,20,R,,,31,
2022,47081723,154372086,1,2022-06-06,1,N,520,43,40,M,20,20,R,,,40,
2022,47081758,154372248,1,2022-06-06,1,N,13B,39,36,F,20,20,R,,,36,
2022,47081714,154372029,1,2022-06-06,1,N,35A,24,21,M,20,20,U,,,21,
2022,47081760,154372266,1,2022-06-06,1,N,13C,60,57,M,20,40,R,,,57,
2022,47081736,154372167,1,2022-06-06,3,M,13C,59,56,M,20,40,R,,,56,
2022,48102143,158095448,1,2022-06-06,1,N,290,40,37,M,10,20,U,,,37,
2022,47353653,155325354,1,2022-06-06,1,N,13A,33,30,M,20,20,U,,,30,
2022,47081745,154372198,1,2022-06-06,1,N,13B,28,25,F,20,20,U,,,25,
2022,47081766,154372289,1,2022-06-06,1,N,520,25,22,M,20,40,U,,,22,
2022,47081781,154372359,1,2022-06-06,1,N,13A,38,35,M,10,20,U,,,35,
2022,48980411,161264053,1,2022-06-06,1,N,13C,23,20,F,20,20,U,,,20,
2022,47081759,154372250,1,2022-06-08,1,N,13B,58,55,M,20,20,U,,,55,
2022,50130007,165443599,1,2022-06-15,1,M,220,28,25,M,20,20,R,,,25,
2022,50130533,165446973,1,2023-01-12,3,N,290,37,34,M,20,40,R,,,34,
2022,48980468,161264209,1,2022-06-07,1,N,13B,40,37,F,20,20,U,,,37,
2022,47081772,154372324,1,2022-06-07,1,N,13B,58,55,M,20,40,U,,,55,
2022,48980451,161264166,1,2022-06-07,1,N,290,28,25,F,20,20,R,,,25,
2022,48102186,158095610,1,2022-07-29,3,N,13C,61,58,F,20,20,R,,,58,
2022,47081833,154372618,1,2022-06-07,1,N,13B,28,25,M,20,20,R,,,25,
2022,47081755,154372247,1,2022-06-07,1,N,13A,28,25,M,20,40,U,,,25,
2022,47081756,154372247,2,2022-06-07,1,N,13A,34,31,M,20,40,R,,,31,
2022,47081757,154372247,3,2022-06-07,1,N,520,31,28,M,20,20,R,,,28,
2022,47081783,154372364,1,2022-06-07,3,N,290,55,52,M,20,20,R,,,52,
2022,47081940,154373163,1,2022-06-08,3,N,09A,54,51,M,20,40,U,,,51,
2022,47081775,154372336,1,2022-06-07,3,N,35A,35,32,M,20,20,R,,,32,
2022,47081804,154372465,1,2022-06-07,1,N,11D,53,50,M,20,20,R,,,50,
2022,48468220,159379732,1,2022-06-09,1,N,100,21,18,M,98,10,N,,,18,
2022,48980379,161263929,1,2022-06-08,3,N,290,41,38,M,98,40,U,,,38,
2022,47081799,154372443,1,2022-06-07,3,N,13B,29,26,M,20,20,R,,,26,
2022,47081826,154372588,1,2022-06-07,1,N,520,48,45,M,20,20,U,,,45,
2022,47081792,154372383,1,2022-06-07,1,N,35A,50,47,M,20,40,U,,,47,
2022,47081774,154372333,1,2022-06-07,1,N,13B,30,27,F,20,20,U,,,27,
2022,47081809,154372493,1,2022-06-07,1,N,520,26,23,M,20,40,U,,,23,
2022,47081784,154372368,1,2022-06-07,1,N,35A,66,63,M,20,20,R,,,63,
2022,47081803,154372454,1,2022-06-08,1,C,13B,52,49,F,20,20,N,,,49,
2022,47081943,154373182,1,2022-06-07,1,N,520,44,41,M,20,20,R,,,41,
2022,47081753,154372238,1,2022-06-07,1,N,13B,30,27,M,20,40,U,,,27,
2022,47353658,155325415,1,2022-06-08,1,N,13C,45,42,M,10,40,U,,,42,
2022,47081811,154372503,1,2022-06-08,1,N,13B,29,26,F,20,20,R,,,26,
2022,47353659,155325438,1,2022-06-17,3,N,13A,51,48,M,20,20,R,,,48,
2022,47081777,154372349,1,2022-06-08,1,M,13B,52,49,F,20,20,N,,,49,
2022,48102138,158095407,1,2022-07-11,3,N,520,20,17,M,20,20,U,R,,17,
2022,47081815,154372515,1,2022-06-08,1,N,13B,33,30,M,20,20,R,,,30,
2022,47081801,154372448,1,2022-06-08,1,N,35A,28,25,M,20,20,U,,,25,
2022,47081789,154372377,1,2022-06-08,1,N,220,42,39,F,20,20,U,,,39,
2022,47081790,154372377,2,2022-06-08,1,N,220,50,47,F,20,40,R,,,47,
2022,47081768,154372308,1,2022-06-08,1,N,23C,26,23,M,20,20,U,,,23,
2022,47081805,154372477,1,2022-06-08,1,N,290,37,34,F,20,20,R,,,34,
2022,47081820,154372567,1,2022-06-08,1,N,13B,50,47,M,98,20,U,,,47,
2022,47081807,154372482,1,2022-06-08,1,C,13C,29,26,M,20,20,R,,,26,
2022,47081778,154372352,1,2022-06-08,1,M,13C,29,26,M,20,20,R,,,26,
2022,49195335,162029561,1,2022-07-27,3,N,11A,55,52,M,20,20,U,,,52,
2022,47081796,154372409,1,2022-06-08,1,N,13C,60,57,F,20,20,R,,,57,
2022,47081818,154372548,1,2022-06-08,1,N,35A,44,41,M,20,20,U,,,41,
2022,47081800,154372447,1,2022-06-08,1,N,13C,30,27,M,20,40,U,,,27,
2022,47081812,154372511,1,2022-06-08,1,N,520,26,23,F,20,20,R,,,23,
2022,47081813,154372511,2,2022-06-08,1,N,35A,46,43,M,20,20,R,,,43,
2022,47081814,154372511,3,2022-06-08,3,N,35A,41,38,M,20,20,R,,,38,
2022,47081763,154372278,1,2022-06-08,1,N,35A,40,37,M,20,20,U,,,37,
2022,47081764,154372278,2,2022-06-08,1,N,35A,68,65,M,20,40,N,,,65,
2022,47081771,154372316,1,2022-06-08,1,N,520,46,43,M,20,40,N,,,43,
2022,48980459,161264184,1,2022-06-08,1,N,520,32,29,M,20,20,R,,,29,
2022,47081785,154372370,1,2022-06-08,1,N,13C,51,48,M,20,20,U,,,48,
2022,47081788,154372376,1,2022-06-08,1,N,13B,50,47,M,20,40,U,,,47,
2022,47353663,155325500,1,2022-06-08,1,N,13A,41,38,F,20,20,N,,,38,
2022,47081765,154372284,1,2022-06-08,1,N,13B,24,21,F,20,40,R,,,21,
2022,47081806,154372480,1,2022-06-08,1,N,13C,31,28,M,10,10,R,,,28,
2022,47081794,154372397,1,2022-06-08,1,N,13B,29,26,M,20,20,R,,,26,
2022,49808222,164156473,1,2022-06-09,1,N,13B,59,56,F,20,20,R,,,56,
2022,47081835,154372624,1,2022-06-09,3,N,35A,31,28,M,20,20,U,,,28,
2022,47081754,154372244,1,2022-06-09,1,N,13B,26,23,F,20,20,U,,,23,
2022,47081830,154372605,1,2022-06-09,1,N,13B,48,45,F,20,20,U,,,45,
2022,47081773,154372330,1,2022-06-09,3,N,35A,31,28,M,20,40,U,,,28,
2022,47081786,154372371,1,2022-06-09,1,N,520,26,23,M,20,20,U,,,23,
2022,47081825,154372585,1,2022-06-09,1,N,520,17,14,M,20,20,U,R,,14,
2022,47081797,154372439,1,2022-06-09,1,N,290,33,30,M,20,20,R,,,30,
2022,47764519,156855432,1,2022-06-09,1,N,11D,32,29,M,10,10,U,,,29,
